t_s,rx_pkts,rx_bps,rx_udp_pkts,rx_udp_bps,tx_pkts,tx_bps,tx_udp_pkts,tx_udp_bps,rx_tcp_pkts,rx_tcp_bps,rx_icmp_pkts,rx_icmp_bps,tx_qdrop_pkts,tx_qdrop_bps
133.000,2,13152.000,0,0.000,332,1722432.000,305016,31912.000,0,0.000,0,0.000,0,0.000
134.000,0,0.000,0,0.000,339,479400.000,305104,80624.000,0,0.000,0,0.000,0,0.000
135.000,0,0.000,0,0.000,355,311248.000,305165,57088.000,0,0.000,0,0.000,0,0.000
136.000,0,0.000,0,0.000,346,344200.000,305226,71552.000,0,0.000,0,0.000,0,0.000
137.000,2,13152.000,0,0.000,341,520536.000,305306,125824.000,0,0.000,0,0.000,0,0.000
138.000,0,0.000,0,0.000,326,754568.000,305339,63008.000,0,0.000,0,0.000,0,0.000
139.000,0,0.000,0,0.000,371,536144.000,305438,169712.000,0,0.000,0,0.000,0,0.000
140.000,0,0.000,0,0.000,349,598112.000,305587,268360.000,0,0.000,0,0.000,0,0.000
141.000,2,13152.000,0,0.000,359,715048.000,305697,316832.000,0,0.000,0,0.000,0,0.000
142.000,0,0.000,0,0.000,508,4038624.000,306116,3859776.000,0,0.000,0,0.000,0,0.000
143.000,0,0.000,0,0.000,369,934272.000,306245,335224.000,0,0.000,0,0.000,0,0.000
144.000,0,0.000,0,0.000,333,1091176.000,306294,92704.000,0,0.000,0,0.000,0,0.000
145.000,0,0.000,0,0.000,343,882624.000,306352,64560.000,0,0.000,0,0.000,0,0.000
146.000,0,0.000,0,0.000,354,1180680.000,306396,61328.000,0,0.000,0,0.000,0,0.000
147.000,0,0.000,0,0.000,345,812896.000,306451,56328.000,0,0.000,0,0.000,0,0.000
148.000,2,13152.000,0,0.000,355,1235936.000,306499,80880.000,0,0.000,0,0.000,0,0.000
149.000,0,0.000,0,0.000,341,695376.000,306577,120328.000,0,0.000,0,0.000,0,0.000
150.000,0,0.000,0,0.000,340,513720.000,306653,99464.000,0,0.000,0,0.000,0,0.000
151.000,0,0.000,0,0.000,360,511440.000,306736,88880.000,0,0.000,0,0.000,0,0.000
152.000,0,0.000,0,0.000,341,379432.000,306823,106656.000,0,0.000,0,0.000,0,0.000
153.000,0,0.000,0,0.000,342,509216.000,306915,119112.000,0,0.000,0,0.000,0,0.000
154.000,2,13152.000,0,0.000,331,1910224.000,306926,13856.000,0,0.000,0,0.000,0,0.000
155.000,0,0.000,0,0.000,324,1036400.000,307057,74224.000,0,0.000,0,0.000,0,0.000
156.000,0,0.000,0,0.000,331,545856.000,307268,149344.000,0,0.000,0,0.000,0,0.000
157.000,0,0.000,0,0.000,333,551800.000,307463,132784.000,0,0.000,0,0.000,0,0.000
158.000,0,0.000,0,0.000,322,1257232.000,307573,71448.000,0,0.000,0,0.000,0,0.000
159.000,0,0.000,0,0.000,340,1379304.000,307669,58640.000,0,0.000,0,0.000,0,0.000
160.000,2,13152.000,0,0.000,354,640256.000,307845,121320.000,0,0.000,0,0.000,0,0.000
161.000,0,0.000,0,0.000,346,878296.000,307988,97488.000,0,0.000,0,0.000,0,0.000
162.000,0,0.000,0,0.000,359,719840.000,308170,108408.000,0,0.000,0,0.000,0,0.000
163.000,0,0.000,0,0.000,325,789088.000,308336,100184.000,0,0.000,0,0.000,0,0.000
164.000,2,13152.000,0,0.000,348,1543264.000,308488,417168.000,0,0.000,0,0.000,0,0.000
165.000,0,0.000,0,0.000,327,1017928.000,308613,82368.000,0,0.000,0,0.000,0,0.000
166.000,0,0.000,0,0.000,333,508280.000,308820,164384.000,0,0.000,0,0.000,0,0.000
167.000,0,0.000,0,0.000,316,319448.000,309047,133080.000,0,0.000,0,0.000,0,0.000
168.000,0,0.000,0,0.000,338,308984.000,309273,144816.000,0,0.000,0,0.000,0,0.000
169.000,0,0.000,0,0.000,338,837520.000,309440,97920.000,0,0.000,0,0.000,0,0.000
170.000,0,0.000,0,0.000,346,1472032.000,309541,71336.000,0,0.000,0,0.000,0,0.000
171.000,0,0.000,0,0.000,327,1723608.000,309629,66864.000,0,0.000,0,0.000,0,0.000
172.000,2,13152.000,0,0.000,340,609624.000,309827,148816.000,0,0.000,0,0.000,0,0.000
173.000,0,0.000,0,0.000,336,532248.000,310058,153008.000,0,0.000,0,0.000,0,0.000
174.000,0,0.000,0,0.000,312,781328.000,310195,95848.000,0,0.000,0,0.000,0,0.000
175.000,0,0.000,0,0.000,325,1440144.000,310297,66160.000,0,0.000,0,0.000,0,0.000
176.000,2,13152.000,0,0.000,325,1772184.000,310365,43448.000,0,0.000,0,0.000,0,0.000
177.000,0,0.000,0,0.000,321,766048.000,310500,85960.000,0,0.000,0,0.000,0,0.000
178.000,0,0.000,0,0.000,342,493008.000,310704,124760.000,0,0.000,0,0.000,0,0.000
179.000,0,0.000,0,0.000,336,645696.000,310871,104592.000,0,0.000,0,0.000,0,0.000
180.000,0,0.000,0,0.000,320,924648.000,311007,79000.000,0,0.000,0,0.000,0,0.000
181.000,0,0.000,0,0.000,333,1382704.000,311109,62008.000,0,0.000,0,0.000,0,0.000
182.000,2,13152.000,0,0.000,325,512728.000,311295,121328.000,0,0.000,0,0.000,0,0.000
183.000,0,0.000,0,0.000,323,659824.000,311465,118048.000,0,0.000,0,0.000,0,0.000
184.000,0,0.000,0,0.000,323,787160.000,311606,88984.000,0,0.000,0,0.000,0,0.000
185.000,0,0.000,0,0.000,319,1470752.000,311678,43584.000,0,0.000,0,0.000,0,0.000
186.000,0,0.000,0,0.000,333,391216.000,311883,131904.000,0,0.000,0,0.000,0,0.000
187.000,0,0.000,0,0.000,314,274784.000,312099,136056.000,0,0.000,0,0.000,0,0.000
188.000,2,13152.000,0,0.000,348,320760.000,312312,133160.000,0,0.000,0,0.000,0,0.000
189.000,0,0.000,0,0.000,340,1809232.000,312362,28616.000,0,0.000,0,0.000,0,0.000
190.000,0,0.000,0,0.000,332,563768.000,312506,81712.000,0,0.000,0,0.000,0,0.000
191.000,0,0.000,0,0.000,355,490680.000,312732,139456.000,0,0.000,0,0.000,0,0.000
192.000,0,0.000,0,0.000,330,782128.000,312893,104224.000,0,0.000,0,0.000,0,0.000
193.000,0,0.000,0,0.000,342,1851584.000,312974,57768.000,0,0.000,0,0.000,0,0.000
194.000,2,13152.000,0,0.000,322,1047024.000,313069,67216.000,0,0.000,0,0.000,0,0.000
195.000,1,576.000,0,0.000,326,236144.000,313291,134112.000,1,576.000,0,0.000,0,0.000
196.000,5,2768.000,0,0.000,314,450080.000,313452,105784.000,2,1232.000,0,0.000,0,0.000
197.000,3,1536.000,0,0.000,325,239576.000,313710,173336.000,0,0.000,0,0.000,0,0.000
198.000,9,4672.000,0,0.000,320,249648.000,313968,175040.000,1,576.000,0,0.000,0,0.000
199.000,5,2560.000,0,0.000,337,251592.000,314243,178200.000,0,0.000,0,0.000,0,0.000
200.000,7,3584.000,0,0.000,338,218480.000,314510,156392.000,0,0.000,0,0.000,0,0.000
201.000,9,16736.000,0,0.000,340,212872.000,314788,167136.000,0,0.000,0,0.000,0,0.000
202.000,7,3768.000,0,0.000,317,229480.000,315039,141400.000,1,696.000,0,0.000,0,0.000
203.000,7,3768.000,0,0.000,326,193304.000,315327,161872.000,1,696.000,0,0.000,0,0.000
204.000,6,3136.000,0,0.000,342,227344.000,315615,178888.000,1,576.000,0,0.000,0,0.000
205.000,8,16408.000,0,0.000,335,243536.000,315885,163848.000,1,696.000,0,0.000,0,0.000
206.000,5,2560.000,0,0.000,326,210528.000,316142,151848.000,0,0.000,0,0.000,0,0.000
207.000,8,4144.000,0,0.000,336,287512.000,316396,196096.000,1,560.000,0,0.000,0,0.000
208.000,8,4280.000,0,0.000,350,253312.000,316679,188432.000,1,696.000,0,0.000,0,0.000
209.000,8,4096.000,0,0.000,330,585376.000,316858,121824.000,0,0.000,0,0.000,0,0.000
210.000,7,3584.000,0,0.000,328,1405224.000,316963,74096.000,0,0.000,0,0.000,0,0.000
211.000,8,16224.000,0,0.000,324,271536.000,317196,129752.000,0,0.000,0,0.000,0,0.000
212.000,5,2560.000,0,0.000,348,590808.000,317413,121936.000,0,0.000,0,0.000,0,0.000
213.000,4,2048.000,0,0.000,327,1185104.000,317549,99616.000,0,0.000,0,0.000,0,0.000
214.000,4,2048.000,0,0.000,311,1172648.000,317651,83544.000,0,0.000,0,0.000,0,0.000
215.000,7,3896.000,0,0.000,333,601768.000,317844,146288.000,5,2872.000,0,0.000,0,0.000
216.000,0,0.000,0,0.000,320,376304.000,318060,130464.000,0,0.000,0,0.000,0,0.000
217.000,0,0.000,0,0.000,322,684976.000,318233,112768.000,0,0.000,0,0.000,0,0.000
218.000,3,13664.000,0,0.000,327,357144.000,318441,123632.000,1,512.000,0,0.000,0,0.000
219.000,0,0.000,0,0.000,331,1616200.000,318548,77032.000,0,0.000,0,0.000,0,0.000
220.000,1,576.000,0,0.000,326,1690888.000,318630,49328.000,1,576.000,0,0.000,0,0.000
221.000,0,0.000,0,0.000,314,806792.000,318780,91696.000,0,0.000,0,0.000,0,0.000
222.000,2,13152.000,0,0.000,327,441752.000,319005,135288.000,0,0.000,0,0.000,0,0.000
223.000,0,0.000,0,0.000,341,697888.000,319211,130592.000,0,0.000,0,0.000,0,0.000
224.000,0,0.000,0,0.000,328,976456.000,319339,79128.000,0,0.000,0,0.000,0,0.000
225.000,0,0.000,0,0.000,322,562216.000,319503,105880.000,0,0.000,0,0.000,0,0.000
226.000,0,0.000,0,0.000,320,444928.000,319689,112096.000,0,0.000,0,0.000,0,0.000
227.000,0,0.000,0,0.000,328,250280.000,319922,134704.000,0,0.000,0,0.000,0,0.000
228.000,0,0.000,0,0.000,320,320280.000,320127,118232.000,0,0.000,0,0.000,0,0.000
229.000,3,13776.000,0,0.000,318,1480112.000,320212,47304.000,1,624.000,0,0.000,0,0.000
230.000,1,624.000,0,0.000,351,441976.000,320418,129184.000,1,624.000,0,0.000,0,0.000
231.000,0,0.000,0,0.000,337,539296.000,320619,117808.000,0,0.000,0,0.000,0,0.000
232.000,1,624.000,0,0.000,324,708680.000,320804,119712.000,1,624.000,0,0.000,0,0.000
233.000,0,0.000,0,0.000,334,1112240.000,320938,84024.000,0,0.000,0,0.000,0,0.000
234.000,0,0.000,0,0.000,329,365864.000,321152,142744.000,0,0.000,0,0.000,0,0.000
235.000,0,0.000,0,0.000,335,327800.000,321380,157976.000,0,0.000,0,0.000,0,0.000
236.000,2,1136.000,0,0.000,334,534872.000,321554,113920.000,2,1136.000,0,0.000,0,0.000
237.000,2,13152.000,0,0.000,322,909920.000,321641,60440.000,0,0.000,0,0.000,0,0.000
238.000,0,0.000,0,0.000,325,1539672.000,321694,50520.000,0,0.000,0,0.000,0,0.000
239.000,0,0.000,0,0.000,320,977824.000,321800,74984.000,0,0.000,0,0.000,0,0.000
240.000,0,0.000,0,0.000,323,958264.000,321914,76816.000,0,0.000,0,0.000,0,0.000
241.000,0,0.000,0,0.000,342,1256960.000,322041,78936.000,0,0.000,0,0.000,0,0.000
242.000,1,624.000,0,0.000,329,1067136.000,322134,64584.000,1,624.000,0,0.000,0,0.000
243.000,2,1248.000,0,0.000,329,495416.000,322276,95936.000,2,1248.000,0,0.000,0,0.000
244.000,2,13152.000,0,0.000,331,953512.000,322423,91352.000,0,0.000,0,0.000,0,0.000
245.000,2,1248.000,0,0.000,325,990288.000,322550,99480.000,2,1248.000,0,0.000,0,0.000
246.000,1,624.000,0,0.000,320,1462048.000,322652,79872.000,1,624.000,0,0.000,0,0.000
247.000,1,624.000,0,0.000,356,770144.000,322775,100608.000,1,624.000,0,0.000,0,0.000
248.000,1,624.000,0,0.000,330,553432.000,322951,140336.000,1,624.000,0,0.000,0,0.000
249.000,3,1872.000,0,0.000,335,768648.000,323102,100872.000,3,1872.000,0,0.000,0,0.000
250.000,5,3008.000,0,0.000,337,1082000.000,323225,93616.000,4,2496.000,0,0.000,0,0.000
251.000,3,1632.000,0,0.000,330,1380488.000,323307,49848.000,2,1120.000,0,0.000,0,0.000
252.000,2,13152.000,0,0.000,324,558096.000,323440,95912.000,0,0.000,0,0.000,0,0.000
253.000,0,0.000,0,0.000,321,953576.000,323546,66936.000,0,0.000,0,0.000,0,0.000
254.000,0,0.000,0,0.000,325,1031784.000,323707,102712.000,0,0.000,0,0.000,0,0.000
255.000,0,0.000,0,0.000,335,1556912.000,323805,62840.000,0,0.000,0,0.000,0,0.000
256.000,0,0.000,0,0.000,326,604656.000,323959,93600.000,0,0.000,0,0.000,0,0.000
257.000,0,0.000,0,0.000,327,602808.000,324136,104080.000,0,0.000,0,0.000,0,0.000
258.000,0,0.000,0,0.000,319,834016.000,324315,104328.000,0,0.000,0,0.000,0,0.000
259.000,0,0.000,0,0.000,318,1016624.000,324447,76720.000,0,0.000,0,0.000,0,0.000
260.000,4,14544.000,0,0.000,331,1736952.000,324526,44592.000,2,1392.000,0,0.000,0,0.000
261.000,0,0.000,0,0.000,319,486072.000,324729,124360.000,0,0.000,0,0.000,0,0.000
262.000,0,0.000,0,0.000,340,402584.000,324961,137376.000,0,0.000,0,0.000,0,0.000
263.000,0,0.000,0,0.000,332,546320.000,325155,107136.000,0,0.000,0,0.000,0,0.000
264.000,0,0.000,0,0.000,323,793176.000,325323,97432.000,0,0.000,0,0.000,0,0.000
265.000,0,0.000,0,0.000,319,1031472.000,325474,87416.000,0,0.000,0,0.000,0,0.000
266.000,1,512.000,0,0.000,338,637648.000,325655,106728.000,0,0.000,0,0.000,0,0.000
267.000,3,13664.000,0,0.000,317,434328.000,325842,111448.000,0,0.000,0,0.000,0,0.000
268.000,1,512.000,0,0.000,320,821952.000,326005,95368.000,0,0.000,0,0.000,0,0.000
269.000,0,0.000,0,0.000,328,876272.000,326171,103688.000,0,0.000,0,0.000,0,0.000
270.000,0,0.000,0,0.000,327,1492264.000,326264,54096.000,0,0.000,0,0.000,0,0.000
271.000,0,0.000,0,0.000,334,859512.000,326424,99648.000,0,0.000,0,0.000,0,0.000
272.000,0,0.000,0,0.000,336,452696.000,326638,122944.000,0,0.000,0,0.000,0,0.000
273.000,0,0.000,0,0.000,346,699432.000,326836,142032.000,0,0.000,0,0.000,0,0.000
274.000,2,13152.000,0,0.000,332,712768.000,326996,113872.000,0,0.000,0,0.000,0,0.000
