t_s,rx_pkts,rx_bps,rx_udp_pkts,rx_udp_bps,tx_pkts,tx_bps,tx_udp_pkts,tx_udp_bps,rx_tcp_pkts,rx_tcp_bps,rx_icmp_pkts,rx_icmp_bps,tx_qdrop_pkts,tx_qdrop_bps
272.000,47688,29757312.000,0,0.000,336,452696.000,159295,122944.000,47688,29757312.000,0,0.000,0,0.000
273.000,47548,29669952.000,0,0.000,346,699432.000,159493,142032.000,47548,29669952.000,0,0.000,0,0.000
274.000,47513,29648112.000,0,0.000,334,725920.000,159653,113872.000,47513,29648112.000,0,0.000,0,0.000
275.000,2826,1763424.000,0,0.000,334,1349544.000,159776,82824.000,2826,1763424.000,0,0.000,0,0.000
276.000,0,0.000,0,0.000,315,603176.000,159950,102792.000,0,0.000,0,0.000,0,0.000
277.000,0,0.000,0,0.000,313,475400.000,160147,113184.000,0,0.000,0,0.000,0,0.000
278.000,0,0.000,0,0.000,323,801912.000,160287,97080.000,0,0.000,0,0.000,0,0.000
279.000,0,0.000,0,0.000,319,769488.000,160440,118056.000,0,0.000,0,0.000,0,0.000
280.000,1,512.000,0,0.000,324,1008560.000,160584,93480.000,0,0.000,0,0.000,0,0.000
281.000,0,0.000,0,0.000,325,599280.000,160758,94672.000,0,0.000,0,0.000,0,0.000
282.000,1,512.000,0,0.000,309,568520.000,160947,114104.000,0,0.000,0,0.000,0,0.000
283.000,1,512.000,0,0.000,329,512680.000,161155,124208.000,0,0.000,0,0.000,0,0.000
284.000,0,0.000,0,0.000,338,811912.000,161314,96584.000,0,0.000,0,0.000,0,0.000
285.000,0,0.000,0,0.000,323,1432976.000,161384,38800.000,0,0.000,0,0.000,0,0.000
286.000,0,0.000,0,0.000,333,1038624.000,161523,89032.000,0,0.000,0,0.000,0,0.000
287.000,1,512.000,0,0.000,319,307800.000,161740,159792.000,0,0.000,0,0.000,0,0.000
288.000,0,0.000,0,0.000,332,286088.000,161993,203568.000,0,0.000,0,0.000,0,0.000
289.000,0,0.000,0,0.000,335,268064.000,162242,169520.000,0,0.000,0,0.000,0,0.000
290.000,1,512.000,0,0.000,328,1241896.000,162376,75880.000,0,0.000,0,0.000,0,0.000
291.000,0,0.000,0,0.000,325,1864768.000,162439,38056.000,0,0.000,0,0.000,0,0.000
292.000,0,0.000,0,0.000,339,685176.000,162606,94584.000,0,0.000,0,0.000,0,0.000
293.000,1,512.000,0,0.000,327,787968.000,162749,86864.000,0,0.000,0,0.000,0,0.000
294.000,0,0.000,0,0.000,322,915696.000,162899,92000.000,0,0.000,0,0.000,0,0.000
295.000,0,0.000,0,0.000,307,1383752.000,162970,46312.000,0,0.000,0,0.000,0,0.000
296.000,0,0.000,0,0.000,304,596648.000,163116,91600.000,0,0.000,0,0.000,0,0.000
297.000,0,0.000,0,0.000,326,554152.000,163330,128336.000,0,0.000,0,0.000,0,0.000
298.000,0,0.000,0,0.000,321,852072.000,163487,89488.000,0,0.000,0,0.000,0,0.000
299.000,0,0.000,0,0.000,325,1462552.000,163595,65360.000,0,0.000,0,0.000,0,0.000
300.000,0,0.000,0,0.000,341,1169704.000,163721,83120.000,0,0.000,0,0.000,0,0.000
301.000,0,0.000,0,0.000,319,440968.000,163910,110184.000,0,0.000,0,0.000,0,0.000
302.000,0,0.000,0,0.000,329,828512.000,164059,90488.000,0,0.000,0,0.000,0,0.000
303.000,0,0.000,0,0.000,340,1068064.000,164207,88920.000,0,0.000,0,0.000,0,0.000
304.000,0,0.000,0,0.000,319,1454000.000,164282,48944.000,0,0.000,0,0.000,0,0.000
305.000,0,0.000,0,0.000,337,563568.000,164449,102536.000,0,0.000,0,0.000,0,0.000
306.000,0,0.000,0,0.000,319,480416.000,164631,125096.000,0,0.000,0,0.000,0,0.000
307.000,0,0.000,0,0.000,318,760144.000,164794,98160.000,0,0.000,0,0.000,0,0.000
308.000,0,0.000,0,0.000,317,1134904.000,164920,83920.000,0,0.000,0,0.000,0,0.000
309.000,0,0.000,0,0.000,331,1889744.000,164992,43576.000,0,0.000,0,0.000,0,0.000
310.000,0,0.000,0,0.000,329,559576.000,165145,93368.000,0,0.000,0,0.000,0,0.000
311.000,0,0.000,0,0.000,312,579880.000,165322,104024.000,0,0.000,0,0.000,0,0.000
312.000,0,0.000,0,0.000,339,775616.000,165502,106944.000,0,0.000,0,0.000,0,0.000
313.000,0,0.000,0,0.000,339,1510552.000,165609,80272.000,0,0.000,0,0.000,0,0.000
314.000,0,0.000,0,0.000,330,633400.000,165763,116096.000,0,0.000,0,0.000,0,0.000
315.000,1,576.000,0,0.000,321,283392.000,165995,143744.000,1,576.000,0,0.000,0,0.000
316.000,0,0.000,0,0.000,332,229720.000,166228,136712.000,0,0.000,0,0.000,0,0.000
317.000,1,560.000,0,0.000,339,1157032.000,166364,83432.000,1,560.000,0,0.000,0,0.000
318.000,0,0.000,0,0.000,316,1484176.000,166447,54848.000,0,0.000,0,0.000,0,0.000
319.000,0,0.000,0,0.000,319,662080.000,166605,91216.000,0,0.000,0,0.000,0,0.000
320.000,0,0.000,0,0.000,326,824456.000,166743,79152.000,0,0.000,0,0.000,0,0.000
321.000,0,0.000,0,0.000,338,1313456.000,166842,72560.000,0,0.000,0,0.000,0,0.000
322.000,0,0.000,0,0.000,326,1288032.000,166933,80072.000,0,0.000,0,0.000,0,0.000
323.000,0,0.000,0,0.000,336,561464.000,167071,89464.000,0,0.000,0,0.000,0,0.000
324.000,0,0.000,0,0.000,328,893816.000,167200,116824.000,0,0.000,0,0.000,0,0.000
325.000,0,0.000,0,0.000,329,1195880.000,167308,97128.000,0,0.000,0,0.000,0,0.000
326.000,0,0.000,0,0.000,12314,119507360.000,179417,118871944.000,0,0.000,0,0.000,0,0.000
327.000,0,0.000,0,0.000,14902,141903688.000,194132,141401520.000,0,0.000,0,0.000,0,0.000
328.000,0,0.000,0,0.000,14631,141259840.000,208560,140380176.000,0,0.000,0,0.000,0,0.000
329.000,0,0.000,0,0.000,13809,134940296.000,222151,133936240.000,0,0.000,0,0.000,0,0.000
330.000,0,0.000,0,0.000,14300,140983576.000,236253,140622024.000,0,0.000,0,0.000,0,0.000
331.000,0,0.000,0,0.000,14081,140225128.000,250090,138787640.000,0,0.000,0,0.000,0,0.000
332.000,0,0.000,0,0.000,14266,138338576.000,264153,137713352.000,0,0.000,0,0.000,0,0.000
333.000,0,0.000,0,0.000,14693,141189800.000,278668,140649848.000,0,0.000,0,0.000,0,0.000
334.000,0,0.000,0,0.000,14229,142256064.000,292651,140901424.000,0,0.000,0,0.000,0,0.000
335.000,0,0.000,0,0.000,13952,136883240.000,306399,136225624.000,0,0.000,0,0.000,0,0.000
336.000,0,0.000,0,0.000,14350,142962032.000,320516,141715240.000,0,0.000,0,0.000,0,0.000
337.000,0,0.000,0,0.000,14545,143032776.000,334788,141331584.000,0,0.000,0,0.000,0,0.000
338.000,0,0.000,0,0.000,14851,141737232.000,349437,141150384.000,0,0.000,0,0.000,0,0.000
339.000,0,0.000,0,0.000,14668,141333568.000,363902,140683072.000,0,0.000,0,0.000,0,0.000
340.000,0,0.000,0,0.000,13807,134896112.000,377507,133963264.000,0,0.000,0,0.000,0,0.000
341.000,0,0.000,0,0.000,14223,141259896.000,391494,140095136.000,0,0.000,0,0.000,0,0.000
342.000,0,0.000,0,0.000,14105,139491648.000,405397,138920896.000,0,0.000,0,0.000,0,0.000
343.000,0,0.000,0,0.000,14278,138574208.000,419478,137794128.000,0,0.000,0,0.000,0,0.000
344.000,0,0.000,0,0.000,14691,141473464.000,433953,140624616.000,0,0.000,0,0.000,0,0.000
345.000,0,0.000,0,0.000,14241,142162776.000,447952,140878440.000,0,0.000,0,0.000,0,0.000
346.000,0,0.000,0,0.000,14004,137103040.000,461783,136649056.000,0,0.000,0,0.000,0,0.000
347.000,1,576.000,0,0.000,14422,143095968.000,476015,142361760.000,1,576.000,0,0.000,0,0.000
348.000,0,0.000,0,0.000,2563,23545256.000,478349,22572888.000,0,0.000,0,0.000,0,0.000
349.000,0,0.000,0,0.000,326,1874576.000,478409,41256.000,0,0.000,0,0.000,0,0.000
350.000,0,0.000,0,0.000,338,973576.000,478536,77904.000,0,0.000,0,0.000,0,0.000
351.000,0,0.000,0,0.000,330,624592.000,478693,106920.000,0,0.000,0,0.000,0,0.000
352.000,1,512.000,0,0.000,335,1110632.000,478808,82376.000,0,0.000,0,0.000,0,0.000
353.000,1,512.000,0,0.000,326,941528.000,478929,78296.000,0,0.000,0,0.000,0,0.000
354.000,1,512.000,0,0.000,325,763336.000,479063,86040.000,0,0.000,0,0.000,0,0.000
355.000,0,0.000,0,0.000,326,1062064.000,479187,87144.000,0,0.000,0,0.000,0,0.000
356.000,0,0.000,0,0.000,340,1623920.000,479275,57736.000,0,0.000,0,0.000,0,0.000
357.000,0,0.000,0,0.000,329,720760.000,479429,159592.000,0,0.000,0,0.000,0,0.000
358.000,0,0.000,0,0.000,320,783792.000,479563,120248.000,0,0.000,0,0.000,0,0.000
359.000,0,0.000,0,0.000,331,892464.000,479698,105672.000,0,0.000,0,0.000,0,0.000
360.000,0,0.000,0,0.000,327,1058184.000,479824,85608.000,0,0.000,0,0.000,0,0.000
361.000,0,0.000,0,0.000,317,513808.000,479982,104560.000,0,0.000,0,0.000,0,0.000
362.000,0,0.000,0,0.000,332,300400.000,480190,135208.000,0,0.000,0,0.000,0,0.000
363.000,0,0.000,0,0.000,329,234552.000,480425,147168.000,0,0.000,0,0.000,0,0.000
364.000,0,0.000,0,0.000,340,274224.000,480652,142360.000,0,0.000,0,0.000,0,0.000
365.000,0,0.000,0,0.000,325,295072.000,480867,151416.000,0,0.000,0,0.000,0,0.000
366.000,0,0.000,0,0.000,342,278528.000,481086,134328.000,0,0.000,0,0.000,0,0.000
367.000,0,0.000,0,0.000,334,647864.000,481245,105864.000,0,0.000,0,0.000,0,0.000
368.000,0,0.000,0,0.000,326,1905872.000,481299,45000.000,0,0.000,0,0.000,0,0.000
369.000,1,592.000,0,0.000,326,734768.000,481426,80984.000,0,0.000,0,0.000,0,0.000
370.000,0,0.000,0,0.000,327,1012920.000,481537,78568.000,0,0.000,0,0.000,0,0.000
371.000,0,0.000,0,0.000,321,1780392.000,481601,40680.000,0,0.000,0,0.000,0,0.000
372.000,0,0.000,0,0.000,333,1884360.000,481660,36480.000,0,0.000,0,0.000,0,0.000
373.000,0,0.000,0,0.000,323,586824.000,481795,88544.000,0,0.000,0,0.000,0,0.000
374.000,0,0.000,0,0.000,337,832184.000,481949,125080.000,0,0.000,0,0.000,0,0.000
375.000,0,0.000,0,0.000,322,1627264.000,482019,61520.000,0,0.000,0,0.000,0,0.000
376.000,0,0.000,0,0.000,327,1021744.000,482151,98824.000,0,0.000,0,0.000,0,0.000
377.000,0,0.000,0,0.000,330,694160.000,482312,121232.000,0,0.000,0,0.000,0,0.000
378.000,0,0.000,0,0.000,334,934408.000,482444,87280.000,0,0.000,0,0.000,0,0.000
379.000,0,0.000,0,0.000,336,1251864.000,482535,55528.000,0,0.000,0,0.000,0,0.000
380.000,0,0.000,0,0.000,316,528960.000,482685,110088.000,0,0.000,0,0.000,0,0.000
381.000,0,0.000,0,0.000,327,923472.000,482822,92480.000,0,0.000,0,0.000,0,0.000
382.000,0,0.000,0,0.000,332,1253728.000,482925,65744.000,0,0.000,0,0.000,0,0.000
383.000,0,0.000,0,0.000,326,1319000.000,482983,54480.000,0,0.000,0,0.000,0,0.000
384.000,0,0.000,0,0.000,327,1008768.000,483065,115024.000,0,0.000,0,0.000,0,0.000
385.000,0,0.000,0,0.000,331,1787568.000,483096,51656.000,0,0.000,0,0.000,0,0.000
386.000,0,0.000,0,0.000,336,943912.000,483149,73056.000,0,0.000,0,0.000,0,0.000
387.000,0,0.000,0,0.000,338,1163928.000,483220,73256.000,0,0.000,0,0.000,0,0.000
388.000,0,0.000,0,0.000,327,1895376.000,483243,21280.000,0,0.000,0,0.000,0,0.000
389.000,0,0.000,0,0.000,328,864336.000,483310,72272.000,0,0.000,0,0.000,0,0.000
390.000,0,0.000,0,0.000,328,1536880.000,483373,64112.000,0,0.000,0,0.000,0,0.000
391.000,0,0.000,0,0.000,329,1192960.000,483411,48176.000,0,0.000,0,0.000,0,0.000
392.000,0,0.000,0,0.000,325,1481736.000,483472,66760.000,0,0.000,0,0.000,0,0.000
393.000,0,0.000,0,0.000,328,1383160.000,483505,41696.000,0,0.000,0,0.000,0,0.000
394.000,0,0.000,0,0.000,327,1524120.000,483560,64096.000,0,0.000,0,0.000,0,0.000
395.000,0,0.000,0,0.000,320,1809408.000,483578,26784.000,0,0.000,0,0.000,0,0.000
396.000,0,0.000,0,0.000,318,1113432.000,483611,51560.000,0,0.000,0,0.000,0,0.000
397.000,0,0.000,0,0.000,339,1334080.000,483689,131216.000,0,0.000,0,0.000,0,0.000
398.000,0,0.000,0,0.000,319,1849952.000,483709,45576.000,0,0.000,0,0.000,0,0.000
399.000,0,0.000,0,0.000,332,1065912.000,483782,124720.000,0,0.000,0,0.000,0,0.000
400.000,0,0.000,0,0.000,320,1730648.000,483825,34616.000,0,0.000,0,0.000,0,0.000
401.000,0,0.000,0,0.000,340,1496320.000,483873,49288.000,0,0.000,0,0.000,0,0.000
402.000,0,0.000,0,0.000,337,401408.000,483971,112344.000,0,0.000,0,0.000,0,0.000
403.000,0,0.000,0,0.000,326,2095608.000,483979,10248.000,0,0.000,0,0.000,0,0.000
404.000,0,0.000,0,0.000,337,1566864.000,484015,59896.000,0,0.000,0,0.000,0,0.000
405.000,0,0.000,0,0.000,325,1618320.000,484074,77176.000,0,0.000,0,0.000,0,0.000
406.000,0,0.000,0,0.000,332,1017448.000,484126,89312.000,0,0.000,0,0.000,0,0.000
407.000,0,0.000,0,0.000,325,1450976.000,484162,48632.000,0,0.000,0,0.000,0,0.000
408.000,0,0.000,0,0.000,331,1363656.000,484210,49120.000,0,0.000,0,0.000,0,0.000
409.000,0,0.000,0,0.000,329,1330520.000,484251,45664.000,0,0.000,0,0.000,0,0.000
410.000,0,0.000,0,0.000,319,1466768.000,484299,45760.000,0,0.000,0,0.000,0,0.000
411.000,0,0.000,0,0.000,334,1139328.000,484358,59208.000,0,0.000,0,0.000,0,0.000
412.000,0,0.000,0,0.000,328,518520.000,484452,100904.000,0,0.000,0,0.000,0,0.000
413.000,0,0.000,0,0.000,328,1191648.000,484523,76160.000,0,0.000,0,0.000,0,0.000
414.000,0,0.000,0,0.000,326,2385232.000,484528,8360.000,0,0.000,0,0.000,0,0.000
415.000,0,0.000,0,0.000,339,1272360.000,484575,72216.000,0,0.000,0,0.000,0,0.000
416.000,0,0.000,0,0.000,322,1763832.000,484605,46856.000,0,0.000,0,0.000,0,0.000
417.000,0,0.000,0,0.000,329,1295080.000,484675,76784.000,0,0.000,0,0.000,0,0.000
418.000,0,0.000,0,0.000,320,1348264.000,484721,77360.000,0,0.000,0,0.000,0,0.000
419.000,0,0.000,0,0.000,323,1875560.000,484753,33760.000,0,0.000,0,0.000,0,0.000
420.000,0,0.000,0,0.000,323,1277896.000,484802,53544.000,0,0.000,0,0.000,0,0.000
421.000,0,0.000,0,0.000,335,1720136.000,484834,31088.000,0,0.000,0,0.000,0,0.000
422.000,0,0.000,0,0.000,329,1002592.000,484908,78968.000,0,0.000,0,0.000,0,0.000
423.000,0,0.000,0,0.000,332,1355168.000,484945,51856.000,0,0.000,0,0.000,0,0.000
424.000,0,0.000,0,0.000,331,1290888.000,485032,131984.000,0,0.000,0,0.000,0,0.000
425.000,0,0.000,0,0.000,323,403552.000,485146,182192.000,0,0.000,0,0.000,0,0.000
426.000,0,0.000,0,0.000,337,1514232.000,485200,66752.000,0,0.000,0,0.000,0,0.000
427.000,0,0.000,0,0.000,327,1203192.000,485261,54576.000,0,0.000,0,0.000,0,0.000
428.000,0,0.000,0,0.000,330,1575640.000,485300,55576.000,0,0.000,0,0.000,0,0.000
429.000,0,0.000,0,0.000,325,1926712.000,485315,16600.000,0,0.000,0,0.000,0,0.000
430.000,0,0.000,0,0.000,350,968328.000,485393,67592.000,0,0.000,0,0.000,0,0.000
431.000,0,0.000,0,0.000,330,1385296.000,485429,46208.000,0,0.000,0,0.000,0,0.000
432.000,0,0.000,0,0.000,329,1599016.000,485453,43312.000,0,0.000,0,0.000,0,0.000
433.000,0,0.000,0,0.000,330,1091832.000,485524,72768.000,0,0.000,0,0.000,0,0.000
434.000,0,0.000,0,0.000,284,1624176.000,485540,25784.000,0,0.000,0,0.000,0,0.000
435.000,0,0.000,0,0.000,154,484672.000,485564,19456.000,0,0.000,0,0.000,0,0.000
436.000,0,0.000,0,0.000,166,827336.000,485585,38120.000,0,0.000,0,0.000,0,0.000
437.000,0,0.000,0,0.000,154,756400.000,485597,19656.000,0,0.000,0,0.000,0,0.000
438.000,0,0.000,0,0.000,146,638480.000,485611,12240.000,0,0.000,0,0.000,0,0.000
439.000,0,0.000,0,0.000,163,998352.000,485618,9608.000,0,0.000,0,0.000,0,0.000
440.000,0,0.000,0,0.000,167,398336.000,485662,44512.000,0,0.000,0,0.000,0,0.000
441.000,0,0.000,0,0.000,155,859096.000,485670,9112.000,0,0.000,0,0.000,0,0.000
442.000,0,0.000,0,0.000,145,539848.000,485692,28944.000,0,0.000,0,0.000,0,0.000
443.000,0,0.000,0,0.000,163,809352.000,485707,29392.000,0,0.000,0,0.000,0,0.000
444.000,0,0.000,0,0.000,167,614624.000,485728,37232.000,0,0.000,0,0.000,0,0.000
445.000,0,0.000,0,0.000,166,571448.000,485759,39152.000,0,0.000,0,0.000,0,0.000
446.000,0,0.000,0,0.000,155,1024152.000,485765,4800.000,0,0.000,0,0.000,0,0.000
447.000,0,0.000,0,0.000,158,568000.000,485796,36480.000,0,0.000,0,0.000,0,0.000
448.000,0,0.000,0,0.000,163,743872.000,485820,23824.000,0,0.000,0,0.000,0,0.000
449.000,0,0.000,0,0.000,159,660624.000,485837,29000.000,0,0.000,0,0.000,0,0.000
450.000,0,0.000,0,0.000,156,628632.000,485861,19304.000,0,0.000,0,0.000,0,0.000
451.000,0,0.000,0,0.000,159,825352.000,485877,23408.000,0,0.000,0,0.000,0,0.000
452.000,0,0.000,0,0.000,158,661928.000,485889,14992.000,0,0.000,0,0.000,0,0.000
453.000,0,0.000,0,0.000,155,648912.000,485914,28104.000,0,0.000,0,0.000,0,0.000
454.000,0,0.000,0,0.000,167,207392.000,485980,90464.000,0,0.000,0,0.000,0,0.000
455.000,0,0.000,0,0.000,144,318432.000,486022,64272.000,0,0.000,0,0.000,0,0.000
456.000,0,0.000,0,0.000,160,712336.000,486056,41544.000,0,0.000,0,0.000,0,0.000
457.000,0,0.000,0,0.000,157,632560.000,486067,11352.000,0,0.000,0,0.000,0,0.000
458.000,0,0.000,0,0.000,158,579616.000,486077,11568.000,0,0.000,0,0.000,0,0.000
459.000,0,0.000,0,0.000,165,821008.000,486103,38160.000,0,0.000,0,0.000,0,0.000
460.000,0,0.000,0,0.000,171,615936.000,486138,71032.000,0,0.000,0,0.000,0,0.000
461.000,0,0.000,0,0.000,159,882800.000,486147,11944.000,0,0.000,0,0.000,0,0.000
462.000,0,0.000,0,0.000,166,803544.000,486170,21272.000,0,0.000,0,0.000,0,0.000
463.000,0,0.000,0,0.000,158,659616.000,486185,17568.000,0,0.000,0,0.000,0,0.000
464.000,0,0.000,0,0.000,158,604272.000,486211,36144.000,0,0.000,0,0.000,0,0.000
465.000,0,0.000,0,0.000,145,374088.000,486237,37200.000,0,0.000,0,0.000,0,0.000
466.000,0,0.000,0,0.000,165,962888.000,486258,12640.000,0,0.000,0,0.000,0,0.000
467.000,2,1104.000,0,0.000,84,617376.000,486259,1744.000,0,0.000,0,0.000,0,0.000
468.000,1,512.000,0,0.000,4,26304.000,486259,0.000,0,0.000,0,0.000,0,0.000
469.000,1,512.000,0,0.000,1,512.000,486259,0.000,0,0.000,0,0.000,0,0.000
470.000,0,0.000,0,0.000,1,512.000,486259,0.000,0,0.000,0,0.000,0,0.000
471.000,0,0.000,0,0.000,5,2560.000,486259,0.000,0,0.000,0,0.000,0,0.000
472.000,0,0.000,0,0.000,4,2224.000,486259,0.000,0,0.000,0,0.000,0,0.000
473.000,0,0.000,0,0.000,4,14320.000,486259,0.000,0,0.000,0,0.000,0,0.000
474.000,0,0.000,0,0.000,1,576.000,486259,0.000,0,0.000,0,0.000,0,0.000
475.000,0,0.000,0,0.000,2,13152.000,486259,0.000,0,0.000,0,0.000,0,0.000
476.000,0,0.000,0,0.000,2,1232.000,486259,0.000,0,0.000,0,0.000,0,0.000
477.000,0,0.000,0,0.000,5,2560.000,486259,0.000,0,0.000,0,0.000,0,0.000
478.000,0,0.000,0,0.000,4,14176.000,486259,0.000,0,0.000,0,0.000,0,0.000
479.000,0,0.000,0,0.000,2,1024.000,486259,0.000,0,0.000,0,0.000,0,0.000
480.000,0,0.000,0,0.000,2,13152.000,486259,0.000,0,0.000,0,0.000,0,0.000
481.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
482.000,0,0.000,0,0.000,3,1600.000,486259,0.000,0,0.000,0,0.000,0,0.000
483.000,0,0.000,0,0.000,4,14176.000,486259,0.000,0,0.000,0,0.000,0,0.000
484.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
485.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
486.000,8,4176.000,0,0.000,7,3584.000,486259,0.000,1,592.000,0,0.000,0,0.000
487.000,1,560.000,0,0.000,8,16480.000,486259,0.000,1,560.000,0,0.000,0,0.000
488.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
489.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
490.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
491.000,0,0.000,0,0.000,2,13152.000,486259,0.000,0,0.000,0,0.000,0,0.000
492.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
493.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
494.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
495.000,0,0.000,0,0.000,4,26304.000,486259,0.000,0,0.000,0,0.000,0,0.000
496.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
497.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
498.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
499.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
500.000,0,0.000,0,0.000,4,14336.000,486259,0.000,0,0.000,0,0.000,0,0.000
501.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
502.000,0,0.000,0,0.000,2,13152.000,486259,0.000,0,0.000,0,0.000,0,0.000
503.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
504.000,0,0.000,0,0.000,2,13152.000,486259,0.000,0,0.000,0,0.000,0,0.000
505.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
506.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
507.000,0,0.000,0,0.000,2,13152.000,486259,0.000,0,0.000,0,0.000,0,0.000
508.000,0,0.000,0,0.000,2,13152.000,486259,0.000,0,0.000,0,0.000,0,0.000
509.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
510.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
511.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
512.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
513.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
514.000,0,0.000,0,0.000,4,26304.000,486259,0.000,0,0.000,0,0.000,0,0.000
515.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
516.000,1,888.000,0,0.000,2,1776.000,486259,0.000,0,0.000,0,0.000,0,0.000
517.000,0,0.000,0,0.000,3,2664.000,486259,0.000,0,0.000,0,0.000,0,0.000
518.000,0,0.000,0,0.000,5,27192.000,486259,0.000,0,0.000,0,0.000,0,0.000
519.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
520.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
521.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
522.000,1,888.000,0,0.000,6,5328.000,486259,0.000,0,0.000,0,0.000,0,0.000
523.000,0,0.000,0,0.000,3,14040.000,486259,0.000,0,0.000,0,0.000,0,0.000
524.000,0,0.000,0,0.000,2,13152.000,486259,0.000,0,0.000,0,0.000,0,0.000
525.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
526.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
527.000,0,0.000,0,0.000,2,13152.000,486259,0.000,0,0.000,0,0.000,0,0.000
528.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
529.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
530.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
531.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
532.000,0,0.000,0,0.000,2,13152.000,486259,0.000,0,0.000,0,0.000,0,0.000
533.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
534.000,0,0.000,0,0.000,2,13152.000,486259,0.000,0,0.000,0,0.000,0,0.000
535.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
536.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
537.000,2,1136.000,0,0.000,3,13728.000,486259,0.000,2,1136.000,0,0.000,0,0.000
538.000,0,0.000,0,0.000,2,13152.000,486259,0.000,0,0.000,0,0.000,0,0.000
539.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
540.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
541.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
542.000,2,1024.000,0,0.000,4,14176.000,486259,0.000,0,0.000,0,0.000,0,0.000
543.000,0,0.000,0,0.000,2,13152.000,486259,0.000,0,0.000,0,0.000,0,0.000
544.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
545.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
546.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
547.000,0,0.000,0,0.000,1,576.000,486259,0.000,0,0.000,0,0.000,0,0.000
548.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
549.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
550.000,0,0.000,0,0.000,4,26304.000,486259,0.000,0,0.000,0,0.000,0,0.000
551.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
552.000,0,0.000,0,0.000,2,1024.000,486259,0.000,0,0.000,0,0.000,0,0.000
553.000,0,0.000,0,0.000,0,0.000,486259,0.000,0,0.000,0,0.000,0,0.000
