t_s,rx_pkts,rx_bps,rx_udp_pkts,rx_udp_bps,tx_pkts,tx_bps,tx_udp_pkts,tx_udp_bps,rx_tcp_pkts,rx_tcp_bps,rx_icmp_pkts,rx_icmp_bps,tx_qdrop_pkts,tx_qdrop_bps
270.000,0,0.000,0,0.000,48013,30842056.000,380284,34880.000,0,0.000,0,0.000,47125,31017464.000
271.000,0,0.000,0,0.000,48135,30423992.000,380374,54816.000,0,0.000,0,0.000,47280,30392248.000
272.000,0,0.000,0,0.000,48075,30175440.000,380523,86136.000,0,0.000,0,0.000,47966,30237464.000
273.000,0,0.000,0,0.000,48145,30445032.000,380687,121808.000,0,0.000,0,0.000,42119,26862840.000
274.000,0,0.000,0,0.000,47808,30922600.000,380979,214040.000,0,0.000,0,0.000,352,232224.000
275.000,0,0.000,0,0.000,3550,4451920.000,381206,154144.000,0,0.000,0,0.000,14,8672.000
276.000,0,0.000,0,0.000,643,1215616.000,381568,210288.000,0,0.000,0,0.000,0,0.000
277.000,0,0.000,0,0.000,643,969184.000,381975,228000.000,0,0.000,0,0.000,0,0.000
278.000,0,0.000,0,0.000,645,1547064.000,382263,194392.000,0,0.000,0,0.000,0,0.000
279.000,0,0.000,0,0.000,643,1643064.000,382572,235648.000,0,0.000,0,0.000,0,0.000
280.000,0,0.000,0,0.000,646,1940888.000,382869,195872.000,0,0.000,0,0.000,0,0.000
281.000,0,0.000,0,0.000,643,1264496.000,383214,191856.000,0,0.000,0,0.000,0,0.000
282.000,0,0.000,0,0.000,644,1239704.000,383609,227920.000,0,0.000,0,0.000,0,0.000
283.000,0,0.000,0,0.000,644,1095120.000,384007,232040.000,0,0.000,0,0.000,0,0.000
284.000,0,0.000,0,0.000,647,1527448.000,384307,183024.000,0,0.000,0,0.000,0,0.000
285.000,0,0.000,0,0.000,643,2890896.000,384455,84128.000,0,0.000,0,0.000,0,0.000
286.000,0,0.000,0,0.000,643,2027120.000,384720,160184.000,0,0.000,0,0.000,0,0.000
287.000,0,0.000,0,0.000,643,604896.000,385163,310528.000,0,0.000,0,0.000,0,0.000
288.000,0,0.000,0,0.000,643,550848.000,385651,392392.000,0,0.000,0,0.000,0,0.000
289.000,0,0.000,0,0.000,643,497880.000,386131,315632.000,0,0.000,0,0.000,0,0.000
290.000,0,0.000,0,0.000,643,2497760.000,386380,156488.000,0,0.000,0,0.000,0,0.000
291.000,0,0.000,0,0.000,643,3742928.000,386508,82608.000,0,0.000,0,0.000,0,0.000
292.000,0,0.000,0,0.000,647,1286376.000,386824,178488.000,0,0.000,0,0.000,0,0.000
293.000,0,0.000,0,0.000,643,1493592.000,387116,172848.000,0,0.000,0,0.000,0,0.000
294.000,0,0.000,0,0.000,643,1783984.000,387421,182880.000,0,0.000,0,0.000,0,0.000
295.000,0,0.000,0,0.000,643,2912984.000,387582,98728.000,0,0.000,0,0.000,0,0.000
296.000,0,0.000,0,0.000,643,1234512.000,387912,206432.000,0,0.000,0,0.000,0,0.000
297.000,0,0.000,0,0.000,645,983296.000,388343,253320.000,0,0.000,0,0.000,0,0.000
298.000,0,0.000,0,0.000,643,1651336.000,388671,186016.000,0,0.000,0,0.000,0,0.000
299.000,0,0.000,0,0.000,643,2821816.000,388894,131792.000,0,0.000,0,0.000,0,0.000
300.000,0,0.000,0,0.000,645,2315056.000,389122,149672.000,0,0.000,0,0.000,0,0.000
301.000,0,0.000,0,0.000,645,913288.000,389504,221256.000,0,0.000,0,0.000,0,0.000
302.000,0,0.000,0,0.000,643,1652248.000,389795,177968.000,0,0.000,0,0.000,0,0.000
303.000,0,0.000,0,0.000,644,2161656.000,390058,158216.000,0,0.000,0,0.000,0,0.000
304.000,1,512.000,0,0.000,643,2965232.000,390215,96104.000,0,0.000,0,0.000,0,0.000
305.000,0,0.000,0,0.000,643,1073016.000,390535,198032.000,0,0.000,0,0.000,0,0.000
306.000,0,0.000,0,0.000,643,974864.000,390904,234232.000,0,0.000,0,0.000,0,0.000
307.000,0,0.000,0,0.000,643,1586024.000,391238,202456.000,0,0.000,0,0.000,0,0.000
308.000,0,0.000,0,0.000,647,2312568.000,391504,165024.000,0,0.000,0,0.000,0,0.000
309.000,0,0.000,0,0.000,643,3754960.000,391629,75264.000,0,0.000,0,0.000,0,0.000
310.000,0,0.000,0,0.000,643,1197048.000,391917,183856.000,0,0.000,0,0.000,0,0.000
311.000,0,0.000,0,0.000,643,1208160.000,392290,215080.000,0,0.000,0,0.000,0,0.000
312.000,0,0.000,0,0.000,648,1535432.000,392636,205024.000,0,0.000,0,0.000,0,0.000
313.000,0,0.000,0,0.000,645,2902792.000,392827,147424.000,0,0.000,0,0.000,0,0.000
314.000,0,0.000,0,0.000,647,1268096.000,393130,226832.000,0,0.000,0,0.000,0,0.000
315.000,0,0.000,0,0.000,644,560032.000,393605,293992.000,0,0.000,0,0.000,0,0.000
316.000,0,0.000,0,0.000,644,475888.000,394065,275904.000,0,0.000,0,0.000,0,0.000
317.000,0,0.000,0,0.000,646,2238200.000,394314,150624.000,0,0.000,0,0.000,0,0.000
318.000,0,0.000,0,0.000,644,3015192.000,394490,107032.000,0,0.000,0,0.000,0,0.000
319.000,0,0.000,0,0.000,644,1418176.000,394808,187560.000,0,0.000,0,0.000,0,0.000
320.000,0,0.000,0,0.000,643,1654776.000,395078,157344.000,0,0.000,0,0.000,0,0.000
321.000,0,0.000,0,0.000,645,2530808.000,395260,127744.000,0,0.000,0,0.000,0,0.000
322.000,0,0.000,0,0.000,643,2496392.000,395440,139160.000,0,0.000,0,0.000,0,0.000
323.000,0,0.000,0,0.000,643,1100384.000,395704,171800.000,0,0.000,0,0.000,0,0.000
324.000,0,0.000,0,0.000,644,1718488.000,395960,223112.000,0,0.000,0,0.000,0,0.000
325.000,0,0.000,0,0.000,645,2508608.000,396161,181840.000,0,0.000,0,0.000,0,0.000
326.000,0,0.000,0,0.000,12632,120208448.000,408399,118978304.000,0,0.000,0,0.000,0,0.000
327.000,0,0.000,0,0.000,15204,142589480.000,423245,141504888.000,0,0.000,0,0.000,0,0.000
328.000,0,0.000,0,0.000,14937,142105904.000,437783,140363336.000,0,0.000,0,0.000,0,0.000
329.000,0,0.000,0,0.000,14120,136000048.000,451495,134102016.000,0,0.000,0,0.000,0,0.000
330.000,0,0.000,0,0.000,14602,141446456.000,465750,140734464.000,0,0.000,0,0.000,0,0.000
331.000,0,0.000,0,0.000,14399,141794176.000,479662,138798688.000,0,0.000,0,0.000,0,0.000
332.000,0,0.000,0,0.000,14596,139171728.000,493865,137899656.000,0,0.000,0,0.000,0,0.000
333.000,0,0.000,0,0.000,14981,141661792.000,508508,140603928.000,0,0.000,0,0.000,0,0.000
334.000,0,0.000,0,0.000,14558,143856768.000,522570,141029872.000,0,0.000,0,0.000,0,0.000
335.000,0,0.000,0,0.000,14252,137388704.000,536437,136123224.000,0,0.000,0,0.000,0,0.000
336.000,0,0.000,0,0.000,14643,144001952.000,550643,141637624.000,0,0.000,0,0.000,0,0.000
337.000,0,0.000,0,0.000,14899,145126744.000,564999,141682440.000,0,0.000,0,0.000,0,0.000
338.000,0,0.000,0,0.000,15173,142376288.000,579782,141243016.000,0,0.000,0,0.000,0,0.000
339.000,0,0.000,0,0.000,14976,141973928.000,594372,140761608.000,0,0.000,0,0.000,0,0.000
340.000,0,0.000,0,0.000,14119,135959032.000,608084,134040736.000,0,0.000,0,0.000,0,0.000
341.000,0,0.000,0,0.000,14544,142683000.000,622142,140131104.000,0,0.000,0,0.000,0,0.000
342.000,0,0.000,0,0.000,14427,140099328.000,636186,139012880.000,0,0.000,0,0.000,0,0.000
343.000,0,0.000,0,0.000,14595,139341192.000,650396,137873032.000,0,0.000,0,0.000,0,0.000
344.000,0,0.000,0,0.000,14988,142341496.000,664952,140562752.000,0,0.000,0,0.000,0,0.000
345.000,0,0.000,0,0.000,14546,143396848.000,679031,140902944.000,0,0.000,0,0.000,0,0.000
346.000,0,0.000,0,0.000,14300,137710528.000,693000,136762088.000,0,0.000,0,0.000,0,0.000
347.000,0,0.000,0,0.000,14720,143884464.000,707360,142473064.000,0,0.000,0,0.000,0,0.000
348.000,0,0.000,0,0.000,2900,24894832.000,709798,22768928.000,0,0.000,0,0.000,0,0.000
349.000,0,0.000,0,0.000,645,3805832.000,709909,79384.000,0,0.000,0,0.000,0,0.000
350.000,0,0.000,0,0.000,643,1889504.000,710142,143960.000,0,0.000,0,0.000,0,0.000
351.000,0,0.000,0,0.000,643,1279096.000,710445,203520.000,0,0.000,0,0.000,0,0.000
352.000,0,0.000,0,0.000,645,2074072.000,710672,157368.000,0,0.000,0,0.000,0,0.000
353.000,0,0.000,0,0.000,643,1993368.000,710905,149968.000,0,0.000,0,0.000,0,0.000
354.000,0,0.000,0,0.000,645,1496776.000,711178,173552.000,0,0.000,0,0.000,0,0.000
355.000,0,0.000,0,0.000,643,2054016.000,711425,169376.000,0,0.000,0,0.000,0,0.000
356.000,0,0.000,0,0.000,643,3050944.000,711583,101000.000,0,0.000,0,0.000,0,0.000
357.000,0,0.000,0,0.000,645,1446104.000,711881,298176.000,0,0.000,0,0.000,0,0.000
358.000,0,0.000,0,0.000,643,1568088.000,712159,242896.000,0,0.000,0,0.000,0,0.000
359.000,0,0.000,0,0.000,643,1761528.000,712418,199472.000,0,0.000,0,0.000,0,0.000
360.000,0,0.000,0,0.000,643,2037312.000,712669,166848.000,0,0.000,0,0.000,0,0.000
361.000,0,0.000,0,0.000,645,1037504.000,713005,217648.000,0,0.000,0,0.000,0,0.000
362.000,0,0.000,0,0.000,643,537944.000,713417,261792.000,0,0.000,0,0.000,0,0.000
363.000,0,0.000,0,0.000,643,470024.000,713876,289952.000,0,0.000,0,0.000,0,0.000
364.000,0,0.000,0,0.000,643,490328.000,714311,270056.000,0,0.000,0,0.000,0,0.000
365.000,0,0.000,0,0.000,645,550000.000,714749,299184.000,0,0.000,0,0.000,0,0.000
366.000,0,0.000,0,0.000,643,498608.000,715170,258624.000,0,0.000,0,0.000,0,0.000
367.000,0,0.000,0,0.000,643,1253400.000,715478,199400.000,0,0.000,0,0.000,0,0.000
368.000,0,0.000,0,0.000,645,3818600.000,715580,76040.000,0,0.000,0,0.000,0,0.000
369.000,0,0.000,0,0.000,644,1443664.000,715839,174240.000,0,0.000,0,0.000,0,0.000
370.000,0,0.000,0,0.000,645,1936384.000,716064,152848.000,0,0.000,0,0.000,0,0.000
371.000,0,0.000,0,0.000,643,3530864.000,716199,83864.000,0,0.000,0,0.000,0,0.000
372.000,0,0.000,0,0.000,643,3725792.000,716298,64432.000,0,0.000,0,0.000,0,0.000
373.000,0,0.000,0,0.000,643,1152792.000,716575,175768.000,0,0.000,0,0.000,0,0.000
374.000,0,0.000,0,0.000,645,1605120.000,716867,242496.000,0,0.000,0,0.000,0,0.000
375.000,0,0.000,0,0.000,643,3304960.000,717005,105288.000,0,0.000,0,0.000,0,0.000
376.000,0,0.000,0,0.000,643,1890128.000,717269,191808.000,0,0.000,0,0.000,0,0.000
377.000,0,0.000,0,0.000,645,1334320.000,717583,223936.000,0,0.000,0,0.000,0,0.000
378.000,0,0.000,0,0.000,643,1884904.000,717835,163880.000,0,0.000,0,0.000,0,0.000
379.000,0,0.000,0,0.000,643,2628280.000,717988,93792.000,0,0.000,0,0.000,0,0.000
380.000,0,0.000,0,0.000,645,966848.000,718325,235160.000,0,0.000,0,0.000,0,0.000
381.000,0,0.000,0,0.000,643,1897960.000,718586,170264.000,0,0.000,0,0.000,0,0.000
382.000,0,0.000,0,0.000,643,2554056.000,718779,127880.000,0,0.000,0,0.000,0,0.000
383.000,0,0.000,0,0.000,643,2595224.000,718896,103560.000,0,0.000,0,0.000,0,0.000
384.000,0,0.000,0,0.000,643,1853512.000,719070,247136.000,0,0.000,0,0.000,0,0.000
385.000,0,0.000,0,0.000,645,3587152.000,719122,87040.000,0,0.000,0,0.000,0,0.000
386.000,0,0.000,0,0.000,643,1834616.000,719211,125848.000,0,0.000,0,0.000,0,0.000
387.000,0,0.000,0,0.000,645,2399976.000,719335,120168.000,0,0.000,0,0.000,0,0.000
388.000,0,0.000,0,0.000,643,3626560.000,719386,45712.000,0,0.000,0,0.000,0,0.000
389.000,0,0.000,0,0.000,643,1738224.000,719515,132912.000,0,0.000,0,0.000,0,0.000
390.000,0,0.000,0,0.000,643,3119352.000,719619,103472.000,0,0.000,0,0.000,0,0.000
391.000,0,0.000,0,0.000,645,2495808.000,719680,84296.000,0,0.000,0,0.000,0,0.000
392.000,0,0.000,0,0.000,643,2991448.000,719788,113168.000,0,0.000,0,0.000,0,0.000
393.000,0,0.000,0,0.000,645,2777904.000,719850,79720.000,0,0.000,0,0.000,0,0.000
394.000,0,0.000,0,0.000,643,2855632.000,719961,116792.000,0,0.000,0,0.000,0,0.000
395.000,0,0.000,0,0.000,643,3601080.000,720003,58056.000,0,0.000,0,0.000,0,0.000
396.000,0,0.000,0,0.000,643,2494936.000,720057,74992.000,0,0.000,0,0.000,0,0.000
397.000,0,0.000,0,0.000,645,2539584.000,720199,241392.000,0,0.000,0,0.000,0,0.000
398.000,0,0.000,0,0.000,645,3890328.000,720233,83768.000,0,0.000,0,0.000,0,0.000
399.000,0,0.000,0,0.000,643,2225736.000,720355,217144.000,0,0.000,0,0.000,0,0.000
400.000,0,0.000,0,0.000,643,3541976.000,720435,68208.000,0,0.000,0,0.000,0,0.000
401.000,2,1184.000,0,0.000,643,2866272.000,720510,86272.000,0,0.000,0,0.000,0,0.000
402.000,0,0.000,0,0.000,643,828816.000,720700,219248.000,0,0.000,0,0.000,0,0.000
403.000,0,0.000,0,0.000,645,4124336.000,720721,30936.000,0,0.000,0,0.000,0,0.000
404.000,0,0.000,0,0.000,643,2975448.000,720779,98856.000,0,0.000,0,0.000,0,0.000
405.000,0,0.000,0,0.000,643,3337032.000,720880,142792.000,0,0.000,0,0.000,0,0.000
406.000,0,0.000,0,0.000,645,1939456.000,720980,167008.000,0,0.000,0,0.000,0,0.000
407.000,0,0.000,0,0.000,643,3002464.000,721040,84312.000,0,0.000,0,0.000,0,0.000
408.000,0,0.000,0,0.000,643,2674408.000,721125,81896.000,0,0.000,0,0.000,0,0.000
409.000,0,0.000,0,0.000,643,2631240.000,721197,85808.000,0,0.000,0,0.000,0,0.000
410.000,0,0.000,0,0.000,645,3096640.000,721288,80680.000,0,0.000,0,0.000,0,0.000
411.000,0,0.000,0,0.000,643,2284416.000,721387,107272.000,0,0.000,0,0.000,0,0.000
412.000,0,0.000,0,0.000,645,948896.000,721575,199208.000,0,0.000,0,0.000,0,0.000
413.000,0,0.000,0,0.000,643,2379744.000,721717,150472.000,0,0.000,0,0.000,0,0.000
414.000,0,0.000,0,0.000,643,4697384.000,721726,13160.000,0,0.000,0,0.000,0,0.000
415.000,0,0.000,0,0.000,645,2351016.000,721811,125816.000,0,0.000,0,0.000,0,0.000
416.000,0,0.000,0,0.000,643,3627368.000,721858,73424.000,0,0.000,0,0.000,0,0.000
417.000,0,0.000,0,0.000,643,2505072.000,722000,148712.000,0,0.000,0,0.000,0,0.000
418.000,0,0.000,0,0.000,643,2834240.000,722092,161024.000,0,0.000,0,0.000,0,0.000
419.000,0,0.000,0,0.000,643,3856792.000,722143,53624.000,0,0.000,0,0.000,0,0.000
420.000,0,0.000,0,0.000,645,2453960.000,722245,103040.000,0,0.000,0,0.000,0,0.000
421.000,0,0.000,0,0.000,643,3334640.000,722300,54704.000,0,0.000,0,0.000,0,0.000
422.000,0,0.000,0,0.000,645,1969528.000,722438,139536.000,0,0.000,0,0.000,0,0.000
423.000,0,0.000,0,0.000,643,2631608.000,722501,93360.000,0,0.000,0,0.000,0,0.000
424.000,0,0.000,0,0.000,643,2573656.000,722654,231552.000,0,0.000,0,0.000,0,0.000
425.000,0,0.000,0,0.000,643,833552.000,722876,350696.000,0,0.000,0,0.000,0,0.000
426.000,0,0.000,0,0.000,645,2895696.000,722970,118048.000,0,0.000,0,0.000,0,0.000
427.000,0,0.000,0,0.000,645,2449152.000,723084,108776.000,0,0.000,0,0.000,0,0.000
428.000,0,0.000,0,0.000,643,3012128.000,723154,91760.000,0,0.000,0,0.000,0,0.000
429.000,0,0.000,0,0.000,643,3829808.000,723182,33616.000,0,0.000,0,0.000,0,0.000
430.000,0,0.000,0,0.000,644,1909312.000,723311,119672.000,0,0.000,0,0.000,0,0.000
431.000,0,0.000,0,0.000,644,2752776.000,723385,98696.000,0,0.000,0,0.000,0,0.000
432.000,0,0.000,0,0.000,646,3109920.000,723427,70712.000,0,0.000,0,0.000,0,0.000
433.000,0,0.000,0,0.000,643,2202480.000,723564,141224.000,0,0.000,0,0.000,0,0.000
434.000,0,0.000,0,0.000,604,3575088.000,723589,37744.000,0,0.000,0,0.000,0,0.000
435.000,0,0.000,0,0.000,477,1573104.000,723663,68264.000,0,0.000,0,0.000,0,0.000
436.000,0,0.000,0,0.000,487,2449816.000,723719,102640.000,0,0.000,0,0.000,0,0.000
437.000,0,0.000,0,0.000,471,2137488.000,723774,81224.000,0,0.000,0,0.000,0,0.000
438.000,0,0.000,0,0.000,479,2183544.000,723834,52776.000,0,0.000,0,0.000,0,0.000
439.000,0,0.000,0,0.000,486,3033112.000,723851,25256.000,0,0.000,0,0.000,0,0.000
440.000,0,0.000,0,0.000,461,1128392.000,723970,121464.000,0,0.000,0,0.000,0,0.000
441.000,0,0.000,0,0.000,483,2711712.000,723997,31384.000,0,0.000,0,0.000,0,0.000
442.000,0,0.000,0,0.000,461,1615848.000,724088,138160.000,0,0.000,0,0.000,0,0.000
443.000,0,0.000,0,0.000,480,2422512.000,724128,81288.000,0,0.000,0,0.000,0,0.000
444.000,0,0.000,0,0.000,476,1651576.000,724187,107520.000,0,0.000,0,0.000,0,0.000
445.000,0,0.000,0,0.000,484,1690344.000,724280,120648.000,0,0.000,0,0.000,0,0.000
446.000,0,0.000,0,0.000,480,3183264.000,724300,19552.000,0,0.000,0,0.000,0,0.000
447.000,0,0.000,0,0.000,465,1758600.000,724373,89008.000,0,0.000,0,0.000,0,0.000
448.000,0,0.000,0,0.000,494,2357608.000,724458,91616.000,0,0.000,0,0.000,0,0.000
449.000,0,0.000,0,0.000,467,1882944.000,724502,92992.000,0,0.000,0,0.000,0,0.000
450.000,0,0.000,0,0.000,473,2033520.000,724568,57952.000,0,0.000,0,0.000,0,0.000
451.000,0,0.000,0,0.000,467,2537736.000,724603,45520.000,0,0.000,0,0.000,0,0.000
452.000,0,0.000,0,0.000,469,1900568.000,724642,50336.000,0,0.000,0,0.000,0,0.000
453.000,0,0.000,0,0.000,478,2009904.000,724718,75464.000,0,0.000,0,0.000,0,0.000
454.000,0,0.000,0,0.000,465,599600.000,724894,238256.000,0,0.000,0,0.000,0,0.000
455.000,0,0.000,0,0.000,456,745744.000,725056,208848.000,0,0.000,0,0.000,0,0.000
456.000,0,0.000,0,0.000,474,2020392.000,725159,109616.000,0,0.000,0,0.000,0,0.000
457.000,0,0.000,0,0.000,463,1831280.000,725195,43936.000,0,0.000,0,0.000,0,0.000
458.000,0,0.000,0,0.000,476,1818312.000,725227,38016.000,0,0.000,0,0.000,0,0.000
459.000,0,0.000,0,0.000,475,2328808.000,725303,106472.000,0,0.000,0,0.000,0,0.000
460.000,0,0.000,0,0.000,476,1671688.000,725389,166472.000,0,0.000,0,0.000,0,0.000
461.000,0,0.000,0,0.000,484,2639600.000,725419,42832.000,0,0.000,0,0.000,0,0.000
462.000,0,0.000,0,0.000,488,2372592.000,725488,64968.000,0,0.000,0,0.000,0,0.000
463.000,0,0.000,0,0.000,475,1894312.000,725547,79344.000,0,0.000,0,0.000,0,0.000
464.000,0,0.000,0,0.000,480,1835544.000,725627,105968.000,0,0.000,0,0.000,0,0.000
465.000,0,0.000,0,0.000,456,1141848.000,725717,121000.000,0,0.000,0,0.000,0,0.000
466.000,0,0.000,0,0.000,478,2963208.000,725762,30456.000,0,0.000,0,0.000,0,0.000
467.000,1,592.000,0,0.000,403,2514408.000,725785,27744.000,0,0.000,0,0.000,0,0.000
468.000,0,0.000,0,0.000,321,1400008.000,725804,26832.000,0,0.000,0,0.000,0,0.000
469.000,0,0.000,0,0.000,324,1672272.000,725843,31080.000,0,0.000,0,0.000,0,0.000
470.000,0,0.000,0,0.000,319,1139088.000,725888,56432.000,0,0.000,0,0.000,0,0.000
471.000,0,0.000,0,0.000,320,1596440.000,725932,46600.000,0,0.000,0,0.000,0,0.000
472.000,0,0.000,0,0.000,309,1690248.000,725960,27272.000,0,0.000,0,0.000,0,0.000
473.000,0,0.000,0,0.000,309,1523272.000,726005,89600.000,0,0.000,0,0.000,0,0.000
474.000,0,0.000,0,0.000,312,1479376.000,726045,34256.000,0,0.000,0,0.000,0,0.000
475.000,0,0.000,0,0.000,319,1460568.000,726084,48168.000,0,0.000,0,0.000,0,0.000
476.000,0,0.000,0,0.000,318,1832152.000,726103,24392.000,0,0.000,0,0.000,0,0.000
477.000,0,0.000,0,0.000,331,1262048.000,726164,58568.000,0,0.000,0,0.000,0,0.000
478.000,0,0.000,0,0.000,324,1766000.000,726178,19560.000,0,0.000,0,0.000,0,0.000
479.000,0,0.000,0,0.000,301,986416.000,726253,92136.000,0,0.000,0,0.000,0,0.000
480.000,0,0.000,0,0.000,325,1502928.000,726314,86872.000,0,0.000,0,0.000,0,0.000
481.000,0,0.000,0,0.000,314,1493000.000,726352,47448.000,0,0.000,0,0.000,0,0.000
482.000,0,0.000,0,0.000,320,1279336.000,726403,47256.000,0,0.000,0,0.000,0,0.000
483.000,0,0.000,0,0.000,321,1927248.000,726426,34032.000,0,0.000,0,0.000,0,0.000
484.000,0,0.000,0,0.000,314,1218920.000,726454,38192.000,0,0.000,0,0.000,0,0.000
485.000,0,0.000,0,0.000,311,1300992.000,726504,47808.000,0,0.000,0,0.000,0,0.000
486.000,0,0.000,0,0.000,329,1993184.000,726508,6368.000,0,0.000,0,0.000,0,0.000
487.000,0,0.000,0,0.000,308,1160760.000,726564,59768.000,0,0.000,0,0.000,0,0.000
488.000,0,0.000,0,0.000,317,1451968.000,726590,30856.000,0,0.000,0,0.000,0,0.000
489.000,0,0.000,0,0.000,320,1202896.000,726620,39944.000,0,0.000,0,0.000,0,0.000
490.000,0,0.000,0,0.000,297,609472.000,726687,63120.000,0,0.000,0,0.000,0,0.000
491.000,0,0.000,0,0.000,318,1514352.000,726722,50864.000,0,0.000,0,0.000,0,0.000
492.000,0,0.000,0,0.000,315,1209744.000,726771,53760.000,0,0.000,0,0.000,0,0.000
493.000,0,0.000,0,0.000,321,1466352.000,726814,71648.000,0,0.000,0,0.000,0,0.000
494.000,0,0.000,0,0.000,314,1039232.000,726854,75384.000,0,0.000,0,0.000,0,0.000
495.000,0,0.000,0,0.000,311,1477368.000,726904,50368.000,0,0.000,0,0.000,0,0.000
496.000,0,0.000,0,0.000,311,1857360.000,726914,20000.000,0,0.000,0,0.000,0,0.000
497.000,0,0.000,0,0.000,317,1438944.000,726969,53048.000,0,0.000,0,0.000,0,0.000
498.000,0,0.000,0,0.000,320,1998000.000,726987,24272.000,0,0.000,0,0.000,0,0.000
499.000,0,0.000,0,0.000,312,1387544.000,727014,38504.000,0,0.000,0,0.000,0,0.000
500.000,0,0.000,0,0.000,317,1546080.000,727075,97080.000,0,0.000,0,0.000,0,0.000
501.000,0,0.000,0,0.000,317,1932728.000,727104,43456.000,0,0.000,0,0.000,0,0.000
502.000,0,0.000,0,0.000,313,1045928.000,727158,79168.000,0,0.000,0,0.000,0,0.000
503.000,0,0.000,0,0.000,322,1604800.000,727201,39256.000,0,0.000,0,0.000,0,0.000
504.000,0,0.000,0,0.000,321,1972128.000,727218,19392.000,0,0.000,0,0.000,0,0.000
505.000,0,0.000,0,0.000,317,1274336.000,727270,62424.000,0,0.000,0,0.000,0,0.000
506.000,0,0.000,0,0.000,324,1677224.000,727305,32504.000,0,0.000,0,0.000,0,0.000
507.000,0,0.000,0,0.000,319,535592.000,727380,74600.000,0,0.000,0,0.000,0,0.000
508.000,0,0.000,0,0.000,323,2051112.000,727389,11664.000,0,0.000,0,0.000,0,0.000
509.000,0,0.000,0,0.000,320,1337720.000,727430,48544.000,0,0.000,0,0.000,0,0.000
510.000,0,0.000,0,0.000,297,551240.000,727504,74248.000,0,0.000,0,0.000,0,0.000
511.000,0,0.000,0,0.000,310,1188616.000,727568,69288.000,0,0.000,0,0.000,0,0.000
512.000,0,0.000,0,0.000,319,1630544.000,727588,38768.000,0,0.000,0,0.000,0,0.000
513.000,0,0.000,0,0.000,314,1378304.000,727632,79016.000,0,0.000,0,0.000,0,0.000
514.000,0,0.000,0,0.000,329,1610384.000,727675,35240.000,0,0.000,0,0.000,0,0.000
515.000,0,0.000,0,0.000,320,1146096.000,727709,46960.000,0,0.000,0,0.000,0,0.000
516.000,0,0.000,0,0.000,311,657608.000,727787,72728.000,0,0.000,0,0.000,0,0.000
517.000,1,888.000,0,0.000,322,1410504.000,727815,36576.000,0,0.000,0,0.000,0,0.000
518.000,1,888.000,0,0.000,314,1625416.000,727835,35824.000,0,0.000,0,0.000,0,0.000
519.000,0,0.000,0,0.000,303,1081928.000,727899,112912.000,0,0.000,0,0.000,0,0.000
520.000,0,0.000,0,0.000,314,1410896.000,727937,55104.000,0,0.000,0,0.000,0,0.000
521.000,0,0.000,0,0.000,322,1381640.000,727974,36832.000,0,0.000,0,0.000,0,0.000
522.000,2,1776.000,0,0.000,314,1066264.000,728012,44512.000,0,0.000,0,0.000,0,0.000
523.000,0,0.000,0,0.000,332,1710552.000,728024,21256.000,0,0.000,0,0.000,0,0.000
524.000,0,0.000,0,0.000,317,1072696.000,728095,69784.000,0,0.000,0,0.000,0,0.000
525.000,0,0.000,0,0.000,320,1573176.000,728126,37536.000,0,0.000,0,0.000,0,0.000
526.000,0,0.000,0,0.000,318,1523896.000,728137,14952.000,0,0.000,0,0.000,0,0.000
527.000,0,0.000,0,0.000,286,1155448.000,728187,48016.000,0,0.000,0,0.000,0,0.000
528.000,0,0.000,0,0.000,306,1251824.000,728208,28592.000,0,0.000,0,0.000,0,0.000
529.000,0,0.000,0,0.000,316,1614064.000,728223,23936.000,0,0.000,0,0.000,0,0.000
530.000,0,0.000,0,0.000,312,1209032.000,728275,49968.000,0,0.000,0,0.000,0,0.000
531.000,0,0.000,0,0.000,319,2006376.000,728295,23688.000,0,0.000,0,0.000,0,0.000
532.000,0,0.000,0,0.000,321,1742512.000,728306,16344.000,0,0.000,0,0.000,0,0.000
533.000,0,0.000,0,0.000,297,831456.000,728379,81856.000,0,0.000,0,0.000,0,0.000
534.000,0,0.000,0,0.000,322,1371112.000,728421,71544.000,0,0.000,0,0.000,0,0.000
535.000,0,0.000,0,0.000,316,1007176.000,728485,71048.000,0,0.000,0,0.000,0,0.000
536.000,0,0.000,0,0.000,323,1069808.000,728512,38376.000,0,0.000,0,0.000,0,0.000
537.000,0,0.000,0,0.000,301,361488.000,728634,144768.000,0,0.000,0,0.000,0,0.000
538.000,0,0.000,0,0.000,299,654224.000,728734,162976.000,0,0.000,0,0.000,0,0.000
539.000,0,0.000,0,0.000,305,910968.000,728811,162336.000,0,0.000,0,0.000,0,0.000
540.000,0,0.000,0,0.000,320,638744.000,728915,132360.000,0,0.000,0,0.000,0,0.000
541.000,0,0.000,0,0.000,317,1458800.000,728958,47816.000,0,0.000,0,0.000,0,0.000
542.000,0,0.000,0,0.000,314,1378504.000,728993,33808.000,0,0.000,0,0.000,0,0.000
543.000,0,0.000,0,0.000,311,1534160.000,729012,24776.000,0,0.000,0,0.000,0,0.000
544.000,0,0.000,0,0.000,309,1294480.000,729063,48136.000,0,0.000,0,0.000,0,0.000
545.000,0,0.000,0,0.000,307,1425496.000,729082,28544.000,0,0.000,0,0.000,0,0.000
